,value,series_name,date
60,66.1,LFP_rate_Q,2006-07-01
61,66.1,LFP_rate_Q,2006-04-01
62,66.1,LFP_rate_Q,2006-01-01
63,66.0,LFP_rate_Q,2005-10-01
64,66.1,LFP_rate_Q,2005-07-01
65,66.1,LFP_rate_Q,2005-04-01
66,65.9,LFP_rate_Q,2005-01-01
0,3.1,unemp_rate_M_Q,1967-10-01
1,3.0,unemp_rate_M_Q,1967-07-01
2,3.1,unemp_rate_M_Q,1967-04-01
3,3.0,unemp_rate_M_Q,1967-01-01
4,3.1,unemp_rate_M_Q,1966-10-01
5,3.2,unemp_rate_M_Q,1966-07-01
6,3.2,unemp_rate_M_Q,1966-04-01
7,3.3,unemp_rate_M_Q,1966-01-01
8,3.5,unemp_rate_M_Q,1965-10-01
9,3.9,unemp_rate_M_Q,1965-07-01
10,4.1,unemp_rate_M_Q,1965-04-01
11,4.3,unemp_rate_M_Q,1965-01-01
12,4.4,unemp_rate_M_Q,1964-10-01
13,4.5,unemp_rate_M_Q,1964-07-01
14,4.7,unemp_rate_M_Q,1964-04-01
15,4.9,unemp_rate_M_Q,1964-01-01
16,5.1,unemp_rate_M_Q,1963-10-01
17,5.0,unemp_rate_M_Q,1963-07-01
18,5.3,unemp_rate_M_Q,1963-04-01
19,5.5,unemp_rate_M_Q,1963-01-01
20,5.2,unemp_rate_M_Q,1962-10-01
21,5.2,unemp_rate_M_Q,1962-07-01
22,5.2,unemp_rate_M_Q,1962-04-01
23,5.2,unemp_rate_M_Q,1962-01-01
24,5.9,unemp_rate_M_Q,1961-10-01
25,6.5,unemp_rate_M_Q,1961-07-01
26,6.7,unemp_rate_M_Q,1961-04-01
27,6.6,unemp_rate_M_Q,1961-01-01
28,6.1,unemp_rate_M_Q,1960-10-01
29,5.5,unemp_rate_M_Q,1960-07-01
30,5.1,unemp_rate_M_Q,1960-04-01
31,4.9,unemp_rate_M_Q,1960-01-01
32,5.5,unemp_rate_M_Q,1959-10-01
33,5.1,unemp_rate_M_Q,1959-07-01
34,4.8,unemp_rate_M_Q,1959-04-01
35,5.7,unemp_rate_M_Q,1959-01-01
36,6.4,unemp_rate_M_Q,1958-10-01
37,7.4,unemp_rate_M_Q,1958-07-01
38,7.4,unemp_rate_M_Q,1958-04-01
39,6.2,unemp_rate_M_Q,1958-01-01
40,4.9,unemp_rate_M_Q,1957-10-01
41,4.0,unemp_rate_M_Q,1957-07-01
42,3.8,unemp_rate_M_Q,1957-04-01
43,3.7,unemp_rate_M_Q,1957-01-01
44,3.8,unemp_rate_M_Q,1956-10-01
45,3.7,unemp_rate_M_Q,1956-07-01
46,3.8,unemp_rate_M_Q,1956-04-01
47,3.8,unemp_rate_M_Q,1956-01-01
48,3.9,unemp_rate_M_Q,1955-10-01
49,3.8,unemp_rate_M_Q,1955-07-01
50,4.2,unemp_rate_M_Q,1955-04-01
51,4.6,unemp_rate_M_Q,1955-01-01
52,5.3,unemp_rate_M_Q,1954-10-01
53,5.8,unemp_rate_M_Q,1954-07-01
54,5.6,unemp_rate_M_Q,1954-04-01
55,4.9,unemp_rate_M_Q,1954-01-01
56,3.5,unemp_rate_M_Q,1953-10-01
57,2.6,unemp_rate_M_Q,1953-07-01
58,2.5,unemp_rate_M_Q,1953-04-01
59,2.5,unemp_rate_M_Q,1953-01-01
60,2.5,unemp_rate_M_Q,1952-10-01
61,3.1,unemp_rate_M_Q,1952-07-01
62,2.7,unemp_rate_M_Q,1952-04-01
63,2.8,unemp_rate_M_Q,1952-01-01
64,2.9,unemp_rate_M_Q,1951-10-01
65,2.8,unemp_rate_M_Q,1951-07-01
66,2.6,unemp_rate_M_Q,1951-04-01
67,3.0,unemp_rate_M_Q,1951-01-01
68,3.8,unemp_rate_M_Q,1950-10-01
69,4.4,unemp_rate_M_Q,1950-07-01
70,5.5,unemp_rate_M_Q,1950-04-01
71,6.2,unemp_rate_M_Q,1950-01-01
72,7.1,unemp_rate_M_Q,1949-10-01
73,6.6,unemp_rate_M_Q,1949-07-01
74,5.8,unemp_rate_M_Q,1949-04-01
75,4.6,unemp_rate_M_Q,1949-01-01
76,3.7,unemp_rate_M_Q,1948-10-01
77,3.6,unemp_rate_M_Q,1948-07-01
78,3.5,unemp_rate_M_Q,1948-04-01
79,3.6,unemp_rate_M_Q,1948-01-01
0,6.9,unemp_rate_M_Q,1986-10-01
1,7.0,unemp_rate_M_Q,1986-07-01
2,7.1,unemp_rate_M_Q,1986-04-01
3,6.8,unemp_rate_M_Q,1986-01-01
4,6.9,unemp_rate_M_Q,1985-10-01
5,7.0,unemp_rate_M_Q,1985-07-01
6,7.1,unemp_rate_M_Q,1985-04-01
7,7.1,unemp_rate_M_Q,1985-01-01
8,7.1,unemp_rate_M_Q,1984-10-01
9,7.3,unemp_rate_M_Q,1984-07-01
10,7.4,unemp_rate_M_Q,1984-04-01
11,7.9,unemp_rate_M_Q,1984-01-01
12,8.7,unemp_rate_M_Q,1983-10-01
13,9.7,unemp_rate_M_Q,1983-07-01
14,10.4,unemp_rate_M_Q,1983-04-01
15,10.8,unemp_rate_M_Q,1983-01-01
16,11.1,unemp_rate_M_Q,1982-10-01
17,10.3,unemp_rate_M_Q,1982-07-01
18,9.5,unemp_rate_M_Q,1982-04-01
19,8.9,unemp_rate_M_Q,1982-01-01
20,8.1,unemp_rate_M_Q,1981-10-01
21,7.1,unemp_rate_M_Q,1981-07-01
22,7.2,unemp_rate_M_Q,1981-04-01
23,7.2,unemp_rate_M_Q,1981-01-01
24,7.2,unemp_rate_M_Q,1980-10-01
25,7.7,unemp_rate_M_Q,1980-07-01
26,7.2,unemp_rate_M_Q,1980-04-01
27,5.8,unemp_rate_M_Q,1980-01-01
28,5.3,unemp_rate_M_Q,1979-10-01
29,5.2,unemp_rate_M_Q,1979-07-01
30,4.9,unemp_rate_M_Q,1979-04-01
31,5.1,unemp_rate_M_Q,1979-01-01
32,5.1,unemp_rate_M_Q,1978-10-01
33,5.1,unemp_rate_M_Q,1978-07-01
34,5.1,unemp_rate_M_Q,1978-04-01
35,5.6,unemp_rate_M_Q,1978-01-01
36,5.8,unemp_rate_M_Q,1977-10-01
37,6.0,unemp_rate_M_Q,1977-07-01
38,6.4,unemp_rate_M_Q,1977-04-01
39,6.8,unemp_rate_M_Q,1977-01-01
40,7.2,unemp_rate_M_Q,1976-10-01
41,7.0,unemp_rate_M_Q,1976-07-01
42,7.0,unemp_rate_M_Q,1976-04-01
43,7.1,unemp_rate_M_Q,1976-01-01
44,7.7,unemp_rate_M_Q,1975-10-01
45,8.0,unemp_rate_M_Q,1975-07-01
46,8.3,unemp_rate_M_Q,1975-04-01
47,7.5,unemp_rate_M_Q,1975-01-01
48,5.8,unemp_rate_M_Q,1974-10-01
49,4.8,unemp_rate_M_Q,1974-07-01
50,4.5,unemp_rate_M_Q,1974-04-01
51,4.4,unemp_rate_M_Q,1974-01-01
52,4.1,unemp_rate_M_Q,1973-10-01
53,4.0,unemp_rate_M_Q,1973-07-01
54,4.3,unemp_rate_M_Q,1973-04-01
55,4.3,unemp_rate_M_Q,1973-01-01
56,4.7,unemp_rate_M_Q,1972-10-01
57,4.8,unemp_rate_M_Q,1972-07-01
58,5.0,unemp_rate_M_Q,1972-04-01
59,5.3,unemp_rate_M_Q,1972-01-01
60,5.4,unemp_rate_M_Q,1971-10-01
61,5.4,unemp_rate_M_Q,1971-07-01
62,5.3,unemp_rate_M_Q,1971-04-01
63,5.3,unemp_rate_M_Q,1971-01-01
64,5.2,unemp_rate_M_Q,1970-10-01
65,4.7,unemp_rate_M_Q,1970-07-01
66,4.2,unemp_rate_M_Q,1970-04-01
67,3.5,unemp_rate_M_Q,1970-01-01
68,2.9,unemp_rate_M_Q,1969-10-01
69,2.9,unemp_rate_M_Q,1969-07-01
70,2.7,unemp_rate_M_Q,1969-04-01
71,2.7,unemp_rate_M_Q,1969-01-01
72,2.7,unemp_rate_M_Q,1968-10-01
73,2.8,unemp_rate_M_Q,1968-07-01
74,2.8,unemp_rate_M_Q,1968-04-01
75,3.0,unemp_rate_M_Q,1968-01-01
76,3.1,unemp_rate_M_Q,1967-10-01
77,3.0,unemp_rate_M_Q,1967-07-01
78,3.1,unemp_rate_M_Q,1967-04-01
79,3.0,unemp_rate_M_Q,1967-01-01
0,4.9,unemp_rate_M_Q,2005-10-01
1,4.9,unemp_rate_M_Q,2005-07-01
2,5.0,unemp_rate_M_Q,2005-04-01
3,5.4,unemp_rate_M_Q,2005-01-01
4,5.6,unemp_rate_M_Q,2004-10-01
5,5.6,unemp_rate_M_Q,2004-07-01
6,5.7,unemp_rate_M_Q,2004-04-01
7,5.7,unemp_rate_M_Q,2004-01-01
8,6.1,unemp_rate_M_Q,2003-10-01
9,6.4,unemp_rate_M_Q,2003-07-01
10,6.5,unemp_rate_M_Q,2003-04-01
11,6.1,unemp_rate_M_Q,2003-01-01
12,6.1,unemp_rate_M_Q,2002-10-01
13,5.9,unemp_rate_M_Q,2002-07-01
14,5.9,unemp_rate_M_Q,2002-04-01
15,5.8,unemp_rate_M_Q,2002-01-01
16,5.6,unemp_rate_M_Q,2001-10-01
17,4.9,unemp_rate_M_Q,2001-07-01
18,4.5,unemp_rate_M_Q,2001-04-01
19,4.3,unemp_rate_M_Q,2001-01-01
20,3.9,unemp_rate_M_Q,2000-10-01
21,3.9,unemp_rate_M_Q,2000-07-01
22,3.8,unemp_rate_M_Q,2000-04-01
23,3.9,unemp_rate_M_Q,2000-01-01
24,4.0,unemp_rate_M_Q,1999-10-01
25,4.1,unemp_rate_M_Q,1999-07-01
26,4.1,unemp_rate_M_Q,1999-04-01
27,4.2,unemp_rate_M_Q,1999-01-01
28,4.3,unemp_rate_M_Q,1998-10-01
29,4.5,unemp_rate_M_Q,1998-07-01
30,4.3,unemp_rate_M_Q,1998-04-01
31,4.5,unemp_rate_M_Q,1998-01-01
32,4.6,unemp_rate_M_Q,1997-10-01
33,4.8,unemp_rate_M_Q,1997-07-01
34,4.9,unemp_rate_M_Q,1997-04-01
35,5.2,unemp_rate_M_Q,1997-01-01
36,5.1,unemp_rate_M_Q,1996-10-01
37,5.2,unemp_rate_M_Q,1996-07-01
38,5.5,unemp_rate_M_Q,1996-04-01
39,5.6,unemp_rate_M_Q,1996-01-01
40,5.6,unemp_rate_M_Q,1995-10-01
41,5.6,unemp_rate_M_Q,1995-07-01
42,5.7,unemp_rate_M_Q,1995-04-01
43,5.5,unemp_rate_M_Q,1995-01-01
44,5.6,unemp_rate_M_Q,1994-10-01
45,6.1,unemp_rate_M_Q,1994-07-01
46,6.2,unemp_rate_M_Q,1994-04-01
47,6.7,unemp_rate_M_Q,1994-01-01
48,6.7,unemp_rate_M_Q,1993-10-01
49,7.1,unemp_rate_M_Q,1993-07-01
50,7.4,unemp_rate_M_Q,1993-04-01
51,7.5,unemp_rate_M_Q,1993-01-01
52,7.7,unemp_rate_M_Q,1992-10-01
53,8.0,unemp_rate_M_Q,1992-07-01
54,8.0,unemp_rate_M_Q,1992-04-01
55,7.9,unemp_rate_M_Q,1992-01-01
56,7.4,unemp_rate_M_Q,1991-10-01
57,7.2,unemp_rate_M_Q,1991-07-01
58,7.1,unemp_rate_M_Q,1991-04-01
59,6.9,unemp_rate_M_Q,1991-01-01
60,6.3,unemp_rate_M_Q,1990-10-01
61,5.7,unemp_rate_M_Q,1990-07-01
62,5.4,unemp_rate_M_Q,1990-04-01
63,5.3,unemp_rate_M_Q,1990-01-01
64,5.4,unemp_rate_M_Q,1989-10-01
65,5.1,unemp_rate_M_Q,1989-07-01
66,5.1,unemp_rate_M_Q,1989-04-01
67,5.2,unemp_rate_M_Q,1989-01-01
68,5.4,unemp_rate_M_Q,1988-10-01
69,5.4,unemp_rate_M_Q,1988-07-01
70,5.4,unemp_rate_M_Q,1988-04-01
71,5.6,unemp_rate_M_Q,1988-01-01
72,5.8,unemp_rate_M_Q,1987-10-01
73,6.0,unemp_rate_M_Q,1987-07-01
74,6.4,unemp_rate_M_Q,1987-04-01
75,6.6,unemp_rate_M_Q,1987-01-01
76,6.9,unemp_rate_M_Q,1986-10-01
77,7.0,unemp_rate_M_Q,1986-07-01
78,7.1,unemp_rate_M_Q,1986-04-01
79,6.8,unemp_rate_M_Q,1986-01-01
0,5.3,unemp_rate_M_Q,2021-07-01
1,6.1,unemp_rate_M_Q,2021-04-01
2,6.3,unemp_rate_M_Q,2021-01-01
3,6.9,unemp_rate_M_Q,2020-10-01
4,8.6,unemp_rate_M_Q,2020-07-01
5,12.1,unemp_rate_M_Q,2020-04-01
6,3.8,unemp_rate_M_Q,2020-01-01
7,3.6,unemp_rate_M_Q,2019-10-01
8,3.7,unemp_rate_M_Q,2019-07-01
9,3.7,unemp_rate_M_Q,2019-04-01
10,3.9,unemp_rate_M_Q,2019-01-01
11,3.8,unemp_rate_M_Q,2018-10-01
12,3.8,unemp_rate_M_Q,2018-07-01
13,4.1,unemp_rate_M_Q,2018-04-01
14,4.0,unemp_rate_M_Q,2018-01-01
15,4.2,unemp_rate_M_Q,2017-10-01
16,4.4,unemp_rate_M_Q,2017-07-01
17,4.4,unemp_rate_M_Q,2017-04-01
18,4.6,unemp_rate_M_Q,2017-01-01
19,4.9,unemp_rate_M_Q,2016-10-01
20,5.0,unemp_rate_M_Q,2016-07-01
21,5.0,unemp_rate_M_Q,2016-04-01
22,4.9,unemp_rate_M_Q,2016-01-01
23,5.1,unemp_rate_M_Q,2015-10-01
24,5.1,unemp_rate_M_Q,2015-07-01
25,5.5,unemp_rate_M_Q,2015-04-01
26,5.7,unemp_rate_M_Q,2015-01-01
27,5.7,unemp_rate_M_Q,2014-10-01
28,6.1,unemp_rate_M_Q,2014-07-01
29,6.4,unemp_rate_M_Q,2014-04-01
30,6.8,unemp_rate_M_Q,2014-01-01
31,7.2,unemp_rate_M_Q,2013-10-01
32,7.7,unemp_rate_M_Q,2013-07-01
33,7.8,unemp_rate_M_Q,2013-04-01
34,7.8,unemp_rate_M_Q,2013-01-01
35,7.9,unemp_rate_M_Q,2012-10-01
36,8.2,unemp_rate_M_Q,2012-07-01
37,8.4,unemp_rate_M_Q,2012-04-01
38,8.4,unemp_rate_M_Q,2012-01-01
39,9.0,unemp_rate_M_Q,2011-10-01
40,9.4,unemp_rate_M_Q,2011-07-01
41,9.6,unemp_rate_M_Q,2011-04-01
42,9.6,unemp_rate_M_Q,2011-01-01
43,10.2,unemp_rate_M_Q,2010-10-01
44,10.3,unemp_rate_M_Q,2010-07-01
45,10.6,unemp_rate_M_Q,2010-04-01
46,11.0,unemp_rate_M_Q,2010-01-01
47,11.0,unemp_rate_M_Q,2009-10-01
48,10.7,unemp_rate_M_Q,2009-07-01
49,10.4,unemp_rate_M_Q,2009-04-01
50,9.2,unemp_rate_M_Q,2009-01-01
51,7.5,unemp_rate_M_Q,2008-10-01
52,6.4,unemp_rate_M_Q,2008-07-01
53,5.5,unemp_rate_M_Q,2008-04-01
54,5.1,unemp_rate_M_Q,2008-01-01
55,4.9,unemp_rate_M_Q,2007-10-01
56,4.7,unemp_rate_M_Q,2007-07-01
57,4.6,unemp_rate_M_Q,2007-04-01
58,4.7,unemp_rate_M_Q,2007-01-01
59,4.5,unemp_rate_M_Q,2006-10-01
60,4.6,unemp_rate_M_Q,2006-07-01
61,4.7,unemp_rate_M_Q,2006-04-01
62,4.7,unemp_rate_M_Q,2006-01-01
63,4.9,unemp_rate_M_Q,2005-10-01
64,4.9,unemp_rate_M_Q,2005-07-01
65,5.0,unemp_rate_M_Q,2005-04-01
66,5.4,unemp_rate_M_Q,2005-01-01
0,80.4,LFP_rate_M_Q,1967-10-01
1,80.5,LFP_rate_M_Q,1967-07-01
2,80.4,LFP_rate_M_Q,1967-04-01
3,80.4,LFP_rate_M_Q,1967-01-01
4,80.4,LFP_rate_M_Q,1966-10-01
5,80.4,LFP_rate_M_Q,1966-07-01
6,80.4,LFP_rate_M_Q,1966-04-01
7,80.4,LFP_rate_M_Q,1966-01-01
8,80.4,LFP_rate_M_Q,1965-10-01
9,80.6,LFP_rate_M_Q,1965-07-01
10,80.9,LFP_rate_M_Q,1965-04-01
11,80.8,LFP_rate_M_Q,1965-01-01
12,80.8,LFP_rate_M_Q,1964-10-01
13,81.0,LFP_rate_M_Q,1964-07-01
14,81.2,LFP_rate_M_Q,1964-04-01
15,81.0,LFP_rate_M_Q,1964-01-01
16,81.2,LFP_rate_M_Q,1963-10-01
17,81.4,LFP_rate_M_Q,1963-07-01
18,81.4,LFP_rate_M_Q,1963-04-01
19,81.4,LFP_rate_M_Q,1963-01-01
20,81.6,LFP_rate_M_Q,1962-10-01
21,81.9,LFP_rate_M_Q,1962-07-01
22,82.2,LFP_rate_M_Q,1962-04-01
23,82.4,LFP_rate_M_Q,1962-01-01
24,82.6,LFP_rate_M_Q,1961-10-01
25,82.8,LFP_rate_M_Q,1961-07-01
26,83.0,LFP_rate_M_Q,1961-04-01
27,83.1,LFP_rate_M_Q,1961-01-01
28,83.5,LFP_rate_M_Q,1960-10-01
29,83.3,LFP_rate_M_Q,1960-07-01
30,83.4,LFP_rate_M_Q,1960-04-01
31,83.3,LFP_rate_M_Q,1960-01-01
32,83.8,LFP_rate_M_Q,1959-10-01
33,83.8,LFP_rate_M_Q,1959-07-01
34,83.7,LFP_rate_M_Q,1959-04-01
35,83.7,LFP_rate_M_Q,1959-01-01
36,84.1,LFP_rate_M_Q,1958-10-01
37,84.6,LFP_rate_M_Q,1958-07-01
38,84.4,LFP_rate_M_Q,1958-04-01
39,84.0,LFP_rate_M_Q,1958-01-01
40,84.4,LFP_rate_M_Q,1957-10-01
41,84.7,LFP_rate_M_Q,1957-07-01
42,85.0,LFP_rate_M_Q,1957-04-01
43,85.0,LFP_rate_M_Q,1957-01-01
44,85.1,LFP_rate_M_Q,1956-10-01
45,85.4,LFP_rate_M_Q,1956-07-01
46,85.7,LFP_rate_M_Q,1956-04-01
47,85.9,LFP_rate_M_Q,1956-01-01
48,85.8,LFP_rate_M_Q,1955-10-01
49,85.4,LFP_rate_M_Q,1955-07-01
50,85.0,LFP_rate_M_Q,1955-04-01
51,84.9,LFP_rate_M_Q,1955-01-01
52,85.2,LFP_rate_M_Q,1954-10-01
53,85.8,LFP_rate_M_Q,1954-07-01
54,85.6,LFP_rate_M_Q,1954-04-01
55,85.9,LFP_rate_M_Q,1954-01-01
56,85.7,LFP_rate_M_Q,1953-10-01
57,85.7,LFP_rate_M_Q,1953-07-01
58,86.0,LFP_rate_M_Q,1953-04-01
59,86.7,LFP_rate_M_Q,1953-01-01
60,85.9,LFP_rate_M_Q,1952-10-01
61,86.0,LFP_rate_M_Q,1952-07-01
62,86.4,LFP_rate_M_Q,1952-04-01
63,86.8,LFP_rate_M_Q,1952-01-01
64,86.7,LFP_rate_M_Q,1951-10-01
65,86.4,LFP_rate_M_Q,1951-07-01
66,86.4,LFP_rate_M_Q,1951-04-01
67,86.4,LFP_rate_M_Q,1951-01-01
68,86.3,LFP_rate_M_Q,1950-10-01
69,86.4,LFP_rate_M_Q,1950-07-01
70,86.2,LFP_rate_M_Q,1950-04-01
71,86.1,LFP_rate_M_Q,1950-01-01
72,86.9,LFP_rate_M_Q,1949-10-01
73,86.4,LFP_rate_M_Q,1949-07-01
74,86.5,LFP_rate_M_Q,1949-04-01
75,86.5,LFP_rate_M_Q,1949-01-01
76,86.7,LFP_rate_M_Q,1948-10-01
77,86.6,LFP_rate_M_Q,1948-07-01
78,86.4,LFP_rate_M_Q,1948-04-01
79,86.7,LFP_rate_M_Q,1948-01-01
0,76.3,LFP_rate_M_Q,1986-10-01
1,76.3,LFP_rate_M_Q,1986-07-01
2,76.3,LFP_rate_M_Q,1986-04-01
3,76.2,LFP_rate_M_Q,1986-01-01
4,76.3,LFP_rate_M_Q,1985-10-01
5,76.2,LFP_rate_M_Q,1985-07-01
6,76.3,LFP_rate_M_Q,1985-04-01
7,76.3,LFP_rate_M_Q,1985-01-01
8,76.4,LFP_rate_M_Q,1984-10-01
9,76.4,LFP_rate_M_Q,1984-07-01
10,76.4,LFP_rate_M_Q,1984-04-01
11,76.2,LFP_rate_M_Q,1984-01-01
12,76.4,LFP_rate_M_Q,1983-10-01
13,76.7,LFP_rate_M_Q,1983-07-01
14,76.4,LFP_rate_M_Q,1983-04-01
15,76.0,LFP_rate_M_Q,1983-01-01
16,76.7,LFP_rate_M_Q,1982-10-01
17,76.6,LFP_rate_M_Q,1982-07-01
18,76.7,LFP_rate_M_Q,1982-04-01
19,76.6,LFP_rate_M_Q,1982-01-01
20,76.7,LFP_rate_M_Q,1981-10-01
21,76.7,LFP_rate_M_Q,1981-07-01
22,77.2,LFP_rate_M_Q,1981-04-01
23,77.3,LFP_rate_M_Q,1981-01-01
24,77.2,LFP_rate_M_Q,1980-10-01
25,77.4,LFP_rate_M_Q,1980-07-01
26,77.5,LFP_rate_M_Q,1980-04-01
27,77.7,LFP_rate_M_Q,1980-01-01
28,77.6,LFP_rate_M_Q,1979-10-01
29,77.8,LFP_rate_M_Q,1979-07-01
30,77.7,LFP_rate_M_Q,1979-04-01
31,78.2,LFP_rate_M_Q,1979-01-01
32,77.9,LFP_rate_M_Q,1978-10-01
33,77.7,LFP_rate_M_Q,1978-07-01
34,77.9,LFP_rate_M_Q,1978-04-01
35,77.8,LFP_rate_M_Q,1978-01-01
36,77.9,LFP_rate_M_Q,1977-10-01
37,77.5,LFP_rate_M_Q,1977-07-01
38,77.6,LFP_rate_M_Q,1977-04-01
39,77.5,LFP_rate_M_Q,1977-01-01
40,77.6,LFP_rate_M_Q,1976-10-01
41,77.6,LFP_rate_M_Q,1976-07-01
42,77.5,LFP_rate_M_Q,1976-04-01
43,77.4,LFP_rate_M_Q,1976-01-01
44,77.4,LFP_rate_M_Q,1975-10-01
45,77.9,LFP_rate_M_Q,1975-07-01
46,78.1,LFP_rate_M_Q,1975-04-01
47,78.1,LFP_rate_M_Q,1975-01-01
48,78.5,LFP_rate_M_Q,1974-10-01
49,78.5,LFP_rate_M_Q,1974-07-01
50,78.7,LFP_rate_M_Q,1974-04-01
51,79.3,LFP_rate_M_Q,1974-01-01
52,79.0,LFP_rate_M_Q,1973-10-01
53,78.7,LFP_rate_M_Q,1973-07-01
54,78.8,LFP_rate_M_Q,1973-04-01
55,78.8,LFP_rate_M_Q,1973-01-01
56,78.8,LFP_rate_M_Q,1972-10-01
57,79.0,LFP_rate_M_Q,1972-07-01
58,78.9,LFP_rate_M_Q,1972-04-01
59,78.9,LFP_rate_M_Q,1972-01-01
60,79.0,LFP_rate_M_Q,1971-10-01
61,79.2,LFP_rate_M_Q,1971-07-01
62,79.1,LFP_rate_M_Q,1971-04-01
63,79.1,LFP_rate_M_Q,1971-01-01
64,79.5,LFP_rate_M_Q,1970-10-01
65,79.5,LFP_rate_M_Q,1970-07-01
66,79.8,LFP_rate_M_Q,1970-04-01
67,80.0,LFP_rate_M_Q,1970-01-01
68,79.8,LFP_rate_M_Q,1969-10-01
69,79.9,LFP_rate_M_Q,1969-07-01
70,79.7,LFP_rate_M_Q,1969-04-01
71,79.9,LFP_rate_M_Q,1969-01-01
72,79.9,LFP_rate_M_Q,1968-10-01
73,80.1,LFP_rate_M_Q,1968-07-01
74,80.2,LFP_rate_M_Q,1968-04-01
75,80.0,LFP_rate_M_Q,1968-01-01
76,80.4,LFP_rate_M_Q,1967-10-01
77,80.5,LFP_rate_M_Q,1967-07-01
78,80.4,LFP_rate_M_Q,1967-04-01
79,80.4,LFP_rate_M_Q,1967-01-01
0,73.2,LFP_rate_M_Q,2005-10-01
1,73.4,LFP_rate_M_Q,2005-07-01
2,73.4,LFP_rate_M_Q,2005-04-01
3,73.2,LFP_rate_M_Q,2005-01-01
4,73.3,LFP_rate_M_Q,2004-10-01
5,73.4,LFP_rate_M_Q,2004-07-01
6,73.2,LFP_rate_M_Q,2004-04-01
7,73.4,LFP_rate_M_Q,2004-01-01
8,73.5,LFP_rate_M_Q,2003-10-01
9,73.4,LFP_rate_M_Q,2003-07-01
10,73.6,LFP_rate_M_Q,2003-04-01
11,73.5,LFP_rate_M_Q,2003-01-01
12,73.8,LFP_rate_M_Q,2002-10-01
13,74.2,LFP_rate_M_Q,2002-07-01
14,74.3,LFP_rate_M_Q,2002-04-01
15,74.1,LFP_rate_M_Q,2002-01-01
16,74.3,LFP_rate_M_Q,2001-10-01
17,74.3,LFP_rate_M_Q,2001-07-01
18,74.4,LFP_rate_M_Q,2001-04-01
19,74.8,LFP_rate_M_Q,2001-01-01
20,74.6,LFP_rate_M_Q,2000-10-01
21,74.6,LFP_rate_M_Q,2000-07-01
22,74.8,LFP_rate_M_Q,2000-04-01
23,75.2,LFP_rate_M_Q,2000-01-01
24,74.7,LFP_rate_M_Q,1999-10-01
25,74.7,LFP_rate_M_Q,1999-07-01
26,74.7,LFP_rate_M_Q,1999-04-01
27,74.9,LFP_rate_M_Q,1999-01-01
28,74.9,LFP_rate_M_Q,1998-10-01
29,74.9,LFP_rate_M_Q,1998-07-01
30,74.9,LFP_rate_M_Q,1998-04-01
31,74.9,LFP_rate_M_Q,1998-01-01
32,75.0,LFP_rate_M_Q,1997-10-01
33,75.0,LFP_rate_M_Q,1997-07-01
34,75.0,LFP_rate_M_Q,1997-04-01
35,74.9,LFP_rate_M_Q,1997-01-01
36,74.9,LFP_rate_M_Q,1996-10-01
37,75.0,LFP_rate_M_Q,1996-07-01
38,75.0,LFP_rate_M_Q,1996-04-01
39,74.8,LFP_rate_M_Q,1996-01-01
40,74.6,LFP_rate_M_Q,1995-10-01
41,74.9,LFP_rate_M_Q,1995-07-01
42,75.0,LFP_rate_M_Q,1995-04-01
43,75.4,LFP_rate_M_Q,1995-01-01
44,75.3,LFP_rate_M_Q,1994-10-01
45,74.9,LFP_rate_M_Q,1994-07-01
46,74.8,LFP_rate_M_Q,1994-04-01
47,75.1,LFP_rate_M_Q,1994-01-01
48,75.1,LFP_rate_M_Q,1993-10-01
49,75.5,LFP_rate_M_Q,1993-07-01
50,75.4,LFP_rate_M_Q,1993-04-01
51,75.5,LFP_rate_M_Q,1993-01-01
52,75.6,LFP_rate_M_Q,1992-10-01
53,76.0,LFP_rate_M_Q,1992-07-01
54,76.0,LFP_rate_M_Q,1992-04-01
55,75.7,LFP_rate_M_Q,1992-01-01
56,75.5,LFP_rate_M_Q,1991-10-01
57,75.7,LFP_rate_M_Q,1991-07-01
58,75.9,LFP_rate_M_Q,1991-04-01
59,76.0,LFP_rate_M_Q,1991-01-01
60,76.3,LFP_rate_M_Q,1990-10-01
61,76.2,LFP_rate_M_Q,1990-07-01
62,76.4,LFP_rate_M_Q,1990-04-01
63,76.6,LFP_rate_M_Q,1990-01-01
64,76.4,LFP_rate_M_Q,1989-10-01
65,76.4,LFP_rate_M_Q,1989-07-01
66,76.5,LFP_rate_M_Q,1989-04-01
67,76.3,LFP_rate_M_Q,1989-01-01
68,76.1,LFP_rate_M_Q,1988-10-01
69,76.3,LFP_rate_M_Q,1988-07-01
70,76.2,LFP_rate_M_Q,1988-04-01
71,76.1,LFP_rate_M_Q,1988-01-01
72,76.1,LFP_rate_M_Q,1987-10-01
73,76.1,LFP_rate_M_Q,1987-07-01
74,76.2,LFP_rate_M_Q,1987-04-01
75,76.3,LFP_rate_M_Q,1987-01-01
76,76.3,LFP_rate_M_Q,1986-10-01
77,76.3,LFP_rate_M_Q,1986-07-01
78,76.3,LFP_rate_M_Q,1986-04-01
79,76.2,LFP_rate_M_Q,1986-01-01
0,67.7,LFP_rate_M_Q,2021-07-01
1,67.5,LFP_rate_M_Q,2021-04-01
2,67.4,LFP_rate_M_Q,2021-01-01
3,67.5,LFP_rate_M_Q,2020-10-01
4,67.4,LFP_rate_M_Q,2020-07-01
5,66.7,LFP_rate_M_Q,2020-04-01
